timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729937238405,7151,HTTP Request-0,301,Moved Permanently,Thread Group 1-434,text,true,,1209,141,232,232,http://www.trendyol.com/butik/liste/11/kozmetik,7151,0,706
1729937245556,21065,HTTP Request-1,429,Too Many Requests,Thread Group 1-434,text,false,,869,141,232,232,https://www.trendyol.com/butik/liste/11/kozmetik,21065,0,17497
1729937238181,28653,HTTP Request,200,OK,Thread Group 1-322,text,true,,273481,282,230,230,https://www.trendyol.com/butik/liste/11/kozmetik,1106,0,282
1729937238181,1106,HTTP Request-0,301,Moved Permanently,Thread Group 1-322,text,true,,1211,141,230,230,http://www.trendyol.com/butik/liste/11/kozmetik,1106,0,282
1729937239287,27547,HTTP Request-1,200,OK,Thread Group 1-322,text,true,,272270,141,230,230,https://www.trendyol.com/butik/liste/11/kozmetik,6047,0,3566
1729937238374,28780,HTTP Request,200,OK,Thread Group 1-419,text,true,,273481,282,229,229,https://www.trendyol.com/butik/liste/11/kozmetik,4159,0,659
1729937238374,4159,HTTP Request-0,301,Moved Permanently,Thread Group 1-419,text,true,,1211,141,229,229,http://www.trendyol.com/butik/liste/11/kozmetik,4159,0,659
1729937242534,24620,HTTP Request-1,200,OK,Thread Group 1-419,text,true,,272270,141,229,229,https://www.trendyol.com/butik/liste/11/kozmetik,5640,0,3051
1729937238433,28721,HTTP Request,429,Too Many Requests,Thread Group 1-448,text,false,,2080,282,229,229,https://www.trendyol.com/butik/liste/11/kozmetik,14552,0,725
1729937238433,15344,HTTP Request-0,301,Moved Permanently,Thread Group 1-448,text,true,,1211,141,229,229,http://www.trendyol.com/butik/liste/11/kozmetik,14552,0,725
1729937253778,13376,HTTP Request-1,429,Too Many Requests,Thread Group 1-448,text,false,,869,141,229,229,https://www.trendyol.com/butik/liste/11/kozmetik,13376,0,6363
1729937237731,29489,HTTP Request,200,OK,Thread Group 1-98,text,true,,273478,282,227,227,https://www.trendyol.com/butik/liste/11/kozmetik,381,0,139
1729937237731,381,HTTP Request-0,301,Moved Permanently,Thread Group 1-98,text,true,,1211,141,227,227,http://www.trendyol.com/butik/liste/11/kozmetik,381,0,139
1729937238112,29108,HTTP Request-1,200,OK,Thread Group 1-98,text,true,,272267,141,227,227,https://www.trendyol.com/butik/liste/11/kozmetik,6882,0,520
1729937238114,29200,HTTP Request,200,OK,Thread Group 1-288,text,true,,273456,282,226,226,https://www.trendyol.com/butik/liste/11/kozmetik,486,0,136
1729937238114,489,HTTP Request-0,301,Moved Permanently,Thread Group 1-288,text,true,,1211,141,226,226,http://www.trendyol.com/butik/liste/11/kozmetik,486,0,136
1729937238604,28710,HTTP Request-1,200,OK,Thread Group 1-288,text,true,,272245,141,226,226,https://www.trendyol.com/butik/liste/11/kozmetik,22653,0,3800
1729937237547,29860,HTTP Request,200,OK,Thread Group 1-5,text,true,,273501,282,225,225,https://www.trendyol.com/butik/liste/11/kozmetik,412,0,286
1729937237547,412,HTTP Request-0,301,Moved Permanently,Thread Group 1-5,text,true,,1211,141,225,225,http://www.trendyol.com/butik/liste/11/kozmetik,412,0,286
1729937237960,29447,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,272290,141,225,225,https://www.trendyol.com/butik/liste/11/kozmetik,1306,0,360
1729937237924,29500,HTTP Request,200,OK,Thread Group 1-194,text,true,,273477,282,224,224,https://www.trendyol.com/butik/liste/11/kozmetik,385,0,202
1729937237924,385,HTTP Request-0,301,Moved Permanently,Thread Group 1-194,text,true,,1211,141,224,224,http://www.trendyol.com/butik/liste/11/kozmetik,385,0,202
1729937238309,29115,HTTP Request-1,200,OK,Thread Group 1-194,text,true,,272266,141,224,224,https://www.trendyol.com/butik/liste/11/kozmetik,5156,0,4022
1729937238306,29128,HTTP Request,200,OK,Thread Group 1-385,text,true,,273502,282,223,223,https://www.trendyol.com/butik/liste/11/kozmetik,3627,0,402
1729937238306,3627,HTTP Request-0,301,Moved Permanently,Thread Group 1-385,text,true,,1209,141,223,223,http://www.trendyol.com/butik/liste/11/kozmetik,3627,0,402
1729937241934,25500,HTTP Request-1,200,OK,Thread Group 1-385,text,true,,272293,141,223,223,https://www.trendyol.com/butik/liste/11/kozmetik,6661,0,4084
1729937237708,29726,HTTP Request,200,OK,Thread Group 1-86,text,true,,273493,282,223,223,https://www.trendyol.com/butik/liste/11/kozmetik,337,0,162
1729937237708,337,HTTP Request-0,301,Moved Permanently,Thread Group 1-86,text,true,,1211,141,223,223,http://www.trendyol.com/butik/liste/11/kozmetik,337,0,162
1729937238046,29388,HTTP Request-1,200,OK,Thread Group 1-86,text,true,,272282,141,223,223,https://www.trendyol.com/butik/liste/11/kozmetik,3454,0,455
1729937237616,29925,HTTP Request,200,OK,Thread Group 1-40,text,true,,273493,282,221,221,https://www.trendyol.com/butik/liste/11/kozmetik,354,0,227
1729937237616,354,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,text,true,,1211,141,221,221,http://www.trendyol.com/butik/liste/11/kozmetik,354,0,227
1729937237970,29571,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,272282,141,221,221,https://www.trendyol.com/butik/liste/11/kozmetik,1441,0,386
1729937238186,29441,HTTP Request,200,OK,Thread Group 1-325,text,true,,273486,282,220,220,https://www.trendyol.com/butik/liste/11/kozmetik,1142,0,297
1729937238186,1142,HTTP Request-0,301,Moved Permanently,Thread Group 1-325,text,true,,1211,141,220,220,http://www.trendyol.com/butik/liste/11/kozmetik,1142,0,297
1729937239329,28298,HTTP Request-1,200,OK,Thread Group 1-325,text,true,,272275,141,220,220,https://www.trendyol.com/butik/liste/11/kozmetik,9617,0,2959
1729937237727,29915,HTTP Request,200,OK,Thread Group 1-96,text,true,,273487,282,219,219,https://www.trendyol.com/butik/liste/11/kozmetik,364,0,143
1729937237727,364,HTTP Request-0,301,Moved Permanently,Thread Group 1-96,text,true,,1211,141,219,219,http://www.trendyol.com/butik/liste/11/kozmetik,364,0,143
1729937238091,29551,HTTP Request-1,200,OK,Thread Group 1-96,text,true,,272276,141,219,219,https://www.trendyol.com/butik/liste/11/kozmetik,10481,0,471
1729937237576,30066,HTTP Request,200,OK,Thread Group 1-20,text,true,,273500,282,219,219,https://www.trendyol.com/butik/liste/11/kozmetik,383,0,258
1729937237576,383,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,text,true,,1211,141,219,219,http://www.trendyol.com/butik/liste/11/kozmetik,383,0,258
1729937237959,29683,HTTP Request-1,200,OK,Thread Group 1-20,text,true,,272289,141,219,219,https://www.trendyol.com/butik/liste/11/kozmetik,1027,0,336
1729937237864,29788,HTTP Request,200,OK,Thread Group 1-164,text,true,,273485,282,217,217,https://www.trendyol.com/butik/liste/11/kozmetik,291,0,95
1729937237864,291,HTTP Request-0,301,Moved Permanently,Thread Group 1-164,text,true,,1211,141,217,217,http://www.trendyol.com/butik/liste/11/kozmetik,291,0,95
1729937238155,29497,HTTP Request-1,200,OK,Thread Group 1-164,text,true,,272274,141,217,217,https://www.trendyol.com/butik/liste/11/kozmetik,5137,0,915
1729937237805,29869,HTTP Request,200,OK,Thread Group 1-135,text,true,,273490,282,216,216,https://www.trendyol.com/butik/liste/11/kozmetik,312,0,75
1729937237805,312,HTTP Request-0,301,Moved Permanently,Thread Group 1-135,text,true,,1209,141,216,216,http://www.trendyol.com/butik/liste/11/kozmetik,312,0,75
1729937238117,29557,HTTP Request-1,200,OK,Thread Group 1-135,text,true,,272281,141,216,216,https://www.trendyol.com/butik/liste/11/kozmetik,4749,0,3701
1729937237717,29980,HTTP Request,200,OK,Thread Group 1-90,text,true,,273476,282,215,215,https://www.trendyol.com/butik/liste/11/kozmetik,339,0,153
1729937237717,339,HTTP Request-0,301,Moved Permanently,Thread Group 1-90,text,true,,1209,141,215,215,http://www.trendyol.com/butik/liste/11/kozmetik,339,0,153
1729937238056,29641,HTTP Request-1,200,OK,Thread Group 1-90,text,true,,272267,141,215,215,https://www.trendyol.com/butik/liste/11/kozmetik,3694,0,453
1729937238450,29247,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-456,text,false,,3805,141,215,215,https://www.trendyol.com/butik/liste/11/kozmetik,4688,0,755
1729937238450,4688,HTTP Request-0,301,Moved Permanently,Thread Group 1-456,text,true,,1211,141,215,215,http://www.trendyol.com/butik/liste/11/kozmetik,4688,0,755
1729937243139,24558,HTTP Request-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-456,text,false,,2594,0,215,215,https://www.trendyol.com/butik/liste/11/kozmetik,0,0,23847
1729937237898,29810,HTTP Request,200,OK,Thread Group 1-181,text,true,,273487,282,213,213,https://www.trendyol.com/butik/liste/11/kozmetik,348,0,192
1729937237898,348,HTTP Request-0,301,Moved Permanently,Thread Group 1-181,text,true,,1209,141,213,213,http://www.trendyol.com/butik/liste/11/kozmetik,348,0,192
1729937238246,29462,HTTP Request-1,200,OK,Thread Group 1-181,text,true,,272278,141,213,213,https://www.trendyol.com/butik/liste/11/kozmetik,4279,0,1515
1729937237722,30057,HTTP Request,200,OK,Thread Group 1-93,text,true,,273456,282,212,212,https://www.trendyol.com/butik/liste/11/kozmetik,357,0,148
1729937237722,357,HTTP Request-0,301,Moved Permanently,Thread Group 1-93,text,true,,1211,141,212,212,http://www.trendyol.com/butik/liste/11/kozmetik,357,0,148
1729937238080,29699,HTTP Request-1,200,OK,Thread Group 1-93,text,true,,272245,141,212,212,https://www.trendyol.com/butik/liste/11/kozmetik,4777,0,481
1729937237598,30200,HTTP Request,200,OK,Thread Group 1-30,text,true,,273481,282,211,211,https://www.trendyol.com/butik/liste/11/kozmetik,795,0,240
1729937237598,795,HTTP Request-0,301,Moved Permanently,Thread Group 1-30,text,true,,1211,141,211,211,http://www.trendyol.com/butik/liste/11/kozmetik,795,0,240
1729937238394,29404,HTTP Request-1,200,OK,Thread Group 1-30,text,true,,272270,141,211,211,https://www.trendyol.com/butik/liste/11/kozmetik,5468,0,4265
1729937237654,30148,HTTP Request,200,OK,Thread Group 1-59,text,true,,273456,282,210,210,https://www.trendyol.com/butik/liste/11/kozmetik,390,0,215
1729937237654,390,HTTP Request-0,301,Moved Permanently,Thread Group 1-59,text,true,,1211,141,210,210,http://www.trendyol.com/butik/liste/11/kozmetik,390,0,215
1729937238044,29758,HTTP Request-1,200,OK,Thread Group 1-59,text,true,,272245,141,210,210,https://www.trendyol.com/butik/liste/11/kozmetik,3780,0,428
1729937238161,29642,HTTP Request,200,OK,Thread Group 1-308,text,true,,273469,282,210,210,https://www.trendyol.com/butik/liste/11/kozmetik,1027,0,244
1729937238161,1027,HTTP Request-0,301,Moved Permanently,Thread Group 1-308,text,true,,1209,141,210,210,http://www.trendyol.com/butik/liste/11/kozmetik,1027,0,244
1729937239189,28614,HTTP Request-1,200,OK,Thread Group 1-308,text,true,,272260,141,210,210,https://www.trendyol.com/butik/liste/11/kozmetik,4088,0,2998
1729937238497,29307,HTTP Request,200,OK,Thread Group 1-481,text,true,,273493,282,208,208,https://www.trendyol.com/butik/liste/11/kozmetik,2291,0,779
1729937238497,2291,HTTP Request-0,301,Moved Permanently,Thread Group 1-481,text,true,,1209,141,208,208,http://www.trendyol.com/butik/liste/11/kozmetik,2291,0,779
1729937240788,27016,HTTP Request-1,200,OK,Thread Group 1-481,text,true,,272284,141,208,208,https://www.trendyol.com/butik/liste/11/kozmetik,5697,0,3041
1729937238199,29613,HTTP Request,200,OK,Thread Group 1-331,text,true,,273492,282,207,207,https://www.trendyol.com/butik/liste/11/kozmetik,1518,0,363
1729937238199,1518,HTTP Request-0,301,Moved Permanently,Thread Group 1-331,text,true,,1209,141,207,207,http://www.trendyol.com/butik/liste/11/kozmetik,1518,0,363
1729937239717,28095,HTTP Request-1,200,OK,Thread Group 1-331,text,true,,272283,141,207,207,https://www.trendyol.com/butik/liste/11/kozmetik,5362,0,2708
1729937238431,29390,HTTP Request,200,OK,Thread Group 1-447,text,true,,273487,282,206,206,https://www.trendyol.com/butik/liste/11/kozmetik,2120,0,717
1729937238431,2120,HTTP Request-0,301,Moved Permanently,Thread Group 1-447,text,true,,1211,141,206,206,http://www.trendyol.com/butik/liste/11/kozmetik,2120,0,717
1729937240552,27269,HTTP Request-1,200,OK,Thread Group 1-447,text,true,,272276,141,206,206,https://www.trendyol.com/butik/liste/11/kozmetik,4417,0,3159
1729937237654,30173,HTTP Request,200,OK,Thread Group 1-60,text,true,,273479,282,205,205,https://www.trendyol.com/butik/liste/11/kozmetik,355,0,215
1729937237654,355,HTTP Request-0,301,Moved Permanently,Thread Group 1-60,text,true,,1209,141,205,205,http://www.trendyol.com/butik/liste/11/kozmetik,355,0,215
1729937238009,29818,HTTP Request-1,200,OK,Thread Group 1-60,text,true,,272270,141,205,205,https://www.trendyol.com/butik/liste/11/kozmetik,5684,0,428
1729937238101,29745,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-282,text,false,,3803,141,204,204,https://www.trendyol.com/butik/liste/11/kozmetik,484,0,115
1729937238101,484,HTTP Request-0,301,Moved Permanently,Thread Group 1-282,text,true,,1209,141,204,204,http://www.trendyol.com/butik/liste/11/kozmetik,484,0,115
1729937238585,29261,HTTP Request-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-282,text,false,,2594,0,204,204,https://www.trendyol.com/butik/liste/11/kozmetik,0,0,28009
1729937238084,29778,HTTP Request,200,OK,Thread Group 1-274,text,true,,273481,282,203,203,https://www.trendyol.com/butik/liste/11/kozmetik,365,0,84
1729937238084,365,HTTP Request-0,301,Moved Permanently,Thread Group 1-274,text,true,,1211,141,203,203,http://www.trendyol.com/butik/liste/11/kozmetik,365,0,84
1729937238449,29413,HTTP Request-1,200,OK,Thread Group 1-274,text,true,,272270,141,203,203,https://www.trendyol.com/butik/liste/11/kozmetik,4876,0,3811
1729937237837,30026,HTTP Request,200,OK,Thread Group 1-151,text,true,,273477,282,202,202,https://www.trendyol.com/butik/liste/11/kozmetik,299,0,79
1729937237837,299,HTTP Request-0,301,Moved Permanently,Thread Group 1-151,text,true,,1209,141,202,202,http://www.trendyol.com/butik/liste/11/kozmetik,299,0,79
1729937238136,29727,HTTP Request-1,200,OK,Thread Group 1-151,text,true,,272268,141,202,202,https://www.trendyol.com/butik/liste/11/kozmetik,3928,0,590
1729937237659,30205,HTTP Request,200,OK,Thread Group 1-62,text,true,,273464,282,201,201,https://www.trendyol.com/butik/liste/11/kozmetik,349,0,210
1729937237659,349,HTTP Request-0,301,Moved Permanently,Thread Group 1-62,text,true,,1211,141,201,201,http://www.trendyol.com/butik/liste/11/kozmetik,349,0,210
1729937238009,29855,HTTP Request-1,200,OK,Thread Group 1-62,text,true,,272253,141,201,201,https://www.trendyol.com/butik/liste/11/kozmetik,9940,0,402
1729937237766,30104,HTTP Request,200,OK,Thread Group 1-115,text,true,,273461,282,200,200,https://www.trendyol.com/butik/liste/11/kozmetik,347,0,105
1729937237766,347,HTTP Request-0,301,Moved Permanently,Thread Group 1-115,text,true,,1209,141,200,200,http://www.trendyol.com/butik/liste/11/kozmetik,347,0,105
1729937238114,29756,HTTP Request-1,200,OK,Thread Group 1-115,text,true,,272252,141,200,200,https://www.trendyol.com/butik/liste/11/kozmetik,3871,0,536
1729937237757,30176,HTTP Request,200,OK,Thread Group 1-111,text,true,,273496,282,199,199,https://www.trendyol.com/butik/liste/11/kozmetik,335,0,114
1729937237757,335,HTTP Request-0,301,Moved Permanently,Thread Group 1-111,text,true,,1211,141,199,199,http://www.trendyol.com/butik/liste/11/kozmetik,335,0,114
1729937238092,29841,HTTP Request-1,200,OK,Thread Group 1-111,text,true,,272285,141,199,199,https://www.trendyol.com/butik/liste/11/kozmetik,7190,0,493
1729937237868,30083,HTTP Request,200,OK,Thread Group 1-166,text,true,,273481,282,198,198,https://www.trendyol.com/butik/liste/11/kozmetik,268,0,87
1729937237868,283,HTTP Request-0,301,Moved Permanently,Thread Group 1-166,text,true,,1211,141,198,198,http://www.trendyol.com/butik/liste/11/kozmetik,268,0,87
1729937238151,29800,HTTP Request-1,200,OK,Thread Group 1-166,text,true,,272270,141,198,198,https://www.trendyol.com/butik/liste/11/kozmetik,5355,0,787
1729937238116,29867,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-290,text,false,,3805,141,197,197,https://www.trendyol.com/butik/liste/11/kozmetik,487,0,134
1729937238116,487,HTTP Request-0,301,Moved Permanently,Thread Group 1-290,text,true,,1211,141,197,197,http://www.trendyol.com/butik/liste/11/kozmetik,487,0,134
1729937238604,29379,HTTP Request-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.trendyol.com:443 failed to respond,Thread Group 1-290,text,false,,2594,0,197,197,https://www.trendyol.com/butik/liste/11/kozmetik,0,0,29379
1729937238417,29588,HTTP Request,200,OK,Thread Group 1-440,text,true,,273491,282,196,196,https://www.trendyol.com/butik/liste/11/kozmetik,4292,0,715
1729937238417,4292,HTTP Request-0,301,Moved Permanently,Thread Group 1-440,text,true,,1209,141,196,196,http://www.trendyol.com/butik/liste/11/kozmetik,4292,0,715
1729937242710,25295,HTTP Request-1,200,OK,Thread Group 1-440,text,true,,272282,141,196,196,https://www.trendyol.com/butik/liste/11/kozmetik,5464,0,3025
1729937238146,29906,HTTP Request,200,OK,Thread Group 1-305,text,true,,273523,282,195,195,https://www.trendyol.com/butik/liste/11/kozmetik,810,0,202
1729937238146,812,HTTP Request-0,301,Moved Permanently,Thread Group 1-305,text,true,,1209,141,195,195,http://www.trendyol.com/butik/liste/11/kozmetik,810,0,202
1729937238959,29093,HTTP Request-1,200,OK,Thread Group 1-305,text,true,,272314,141,195,195,https://www.trendyol.com/butik/liste/11/kozmetik,4218,0,3128
1729937238119,29988,HTTP Request,429,Too Many Requests,Thread Group 1-291,text,false,,2078,282,194,194,https://www.trendyol.com/butik/liste/11/kozmetik,518,0,133
1729937238119,518,HTTP Request-0,301,Moved Permanently,Thread Group 1-291,text,true,,1209,141,194,194,http://www.trendyol.com/butik/liste/11/kozmetik,518,0,133
1729937238637,29470,HTTP Request-1,429,Too Many Requests,Thread Group 1-291,text,false,,869,141,194,194,https://www.trendyol.com/butik/liste/11/kozmetik,29470,0,15038
1729937238184,29936,HTTP Request,200,OK,Thread Group 1-321,text,true,,273494,282,193,193,https://www.trendyol.com/butik/liste/11/kozmetik,1127,0,300
1729937238184,1127,HTTP Request-0,301,Moved Permanently,Thread Group 1-321,text,true,,1209,141,193,193,http://www.trendyol.com/butik/liste/11/kozmetik,1127,0,300
1729937239312,28808,HTTP Request-1,200,OK,Thread Group 1-321,text,true,,272285,141,193,193,https://www.trendyol.com/butik/liste/11/kozmetik,4120,0,2968
1729937238165,29957,HTTP Request,200,OK,Thread Group 1-314,text,true,,273478,282,192,192,https://www.trendyol.com/butik/liste/11/kozmetik,1024,0,239
1729937238165,1024,HTTP Request-0,301,Moved Permanently,Thread Group 1-314,text,true,,1211,141,192,192,http://www.trendyol.com/butik/liste/11/kozmetik,1024,0,239
1729937239190,28932,HTTP Request-1,200,OK,Thread Group 1-314,text,true,,272267,141,192,192,https://www.trendyol.com/butik/liste/11/kozmetik,6323,0,2998
1729937237619,30503,HTTP Request,200,OK,Thread Group 1-41,text,true,,273470,282,192,192,https://www.trendyol.com/butik/liste/11/kozmetik,352,0,222
1729937237619,352,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,text,true,,1211,141,192,192,http://www.trendyol.com/butik/liste/11/kozmetik,352,0,222
1729937237971,30151,HTTP Request-1,200,OK,Thread Group 1-41,text,true,,272259,141,192,192,https://www.trendyol.com/butik/liste/11/kozmetik,4368,0,396
1729937237684,30445,HTTP Request,200,OK,Thread Group 1-74,text,true,,273553,282,190,190,https://www.trendyol.com/butik/liste/11/kozmetik,359,0,185
1729937237674,30455,HTTP Request,200,OK,Thread Group 1-69,text,true,,273476,282,190,190,https://www.trendyol.com/butik/liste/11/kozmetik,371,0,195
1729937237684,359,HTTP Request-0,301,Moved Permanently,Thread Group 1-74,text,true,,1211,141,190,190,http://www.trendyol.com/butik/liste/11/kozmetik,359,0,185
1729937237674,371,HTTP Request-0,301,Moved Permanently,Thread Group 1-69,text,true,,1209,141,190,190,http://www.trendyol.com/butik/liste/11/kozmetik,371,0,195
1729937238044,30085,HTTP Request-1,200,OK,Thread Group 1-74,text,true,,272342,141,190,190,https://www.trendyol.com/butik/liste/11/kozmetik,4532,0,452
1729937238045,30084,HTTP Request-1,200,OK,Thread Group 1-69,text,true,,272267,141,190,190,https://www.trendyol.com/butik/liste/11/kozmetik,3586,0,419
1729937238258,29872,HTTP Request,200,OK,Thread Group 1-361,text,true,,273455,282,190,190,https://www.trendyol.com/butik/liste/11/kozmetik,1598,0,336
1729937238258,1598,HTTP Request-0,301,Moved Permanently,Thread Group 1-361,text,true,,1211,141,190,190,http://www.trendyol.com/butik/liste/11/kozmetik,1598,0,336
1729937239856,28274,HTTP Request-1,200,OK,Thread Group 1-361,text,true,,272244,141,190,190,https://www.trendyol.com/butik/liste/11/kozmetik,5983,0,2651
1729937237742,30388,HTTP Request,200,OK,Thread Group 1-103,text,true,,273461,282,190,190,https://www.trendyol.com/butik/liste/11/kozmetik,348,0,128
1729937237742,348,HTTP Request-0,301,Moved Permanently,Thread Group 1-103,text,true,,1209,141,190,190,http://www.trendyol.com/butik/liste/11/kozmetik,348,0,128
1729937238091,30039,HTTP Request-1,200,OK,Thread Group 1-103,text,true,,272252,141,190,190,https://www.trendyol.com/butik/liste/11/kozmetik,8818,0,478
1729937237930,30217,HTTP Request,200,OK,Thread Group 1-197,text,true,,273485,282,186,186,https://www.trendyol.com/butik/liste/11/kozmetik,378,0,195
1729937237930,378,HTTP Request-0,301,Moved Permanently,Thread Group 1-197,text,true,,1209,141,186,186,http://www.trendyol.com/butik/liste/11/kozmetik,378,0,195
1729937238308,29839,HTTP Request-1,200,OK,Thread Group 1-197,text,true,,272276,141,186,186,https://www.trendyol.com/butik/liste/11/kozmetik,7793,0,4349
1729937237555,30595,HTTP Request,200,OK,Thread Group 1-10,text,true,,273481,282,185,185,https://www.trendyol.com/butik/liste/11/kozmetik,415,0,278
1729937237555,415,HTTP Request-0,301,Moved Permanently,Thread Group 1-10,text,true,,1211,141,185,185,http://www.trendyol.com/butik/liste/11/kozmetik,415,0,278
1729937237970,30180,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,272270,141,185,185,https://www.trendyol.com/butik/liste/11/kozmetik,5604,0,858
1729937237710,30441,HTTP Request,200,OK,Thread Group 1-87,text,true,,273461,282,185,185,https://www.trendyol.com/butik/liste/11/kozmetik,356,0,160
1729937237710,356,HTTP Request-0,301,Moved Permanently,Thread Group 1-87,text,true,,1209,141,185,185,http://www.trendyol.com/butik/liste/11/kozmetik,356,0,160
1729937238067,30084,HTTP Request-1,200,OK,Thread Group 1-87,text,true,,272252,141,185,185,https://www.trendyol.com/butik/liste/11/kozmetik,5635,0,444
1729937237623,30542,HTTP Request,200,OK,Thread Group 1-43,text,true,,273494,282,183,183,https://www.trendyol.com/butik/liste/11/kozmetik,348,0,220
1729937237623,348,HTTP Request-0,301,Moved Permanently,Thread Group 1-43,text,true,,1209,141,183,183,http://www.trendyol.com/butik/liste/11/kozmetik,348,0,220
1729937237971,30194,HTTP Request-1,200,OK,Thread Group 1-43,text,true,,272285,141,183,183,https://www.trendyol.com/butik/liste/11/kozmetik,1341,0,383
1729937238004,30161,HTTP Request,200,OK,Thread Group 1-234,text,true,,273501,282,183,183,https://www.trendyol.com/butik/liste/11/kozmetik,318,0,131
1729937238004,318,HTTP Request-0,301,Moved Permanently,Thread Group 1-234,text,true,,1209,141,183,183,http://www.trendyol.com/butik/liste/11/kozmetik,318,0,131
1729937238322,29843,HTTP Request-1,200,OK,Thread Group 1-234,text,true,,272292,141,183,183,https://www.trendyol.com/butik/liste/11/kozmetik,7839,0,6790
1729937238133,30050,HTTP Request,200,OK,Thread Group 1-298,text,true,,273461,282,181,181,https://www.trendyol.com/butik/liste/11/kozmetik,574,0,158
1729937238133,574,HTTP Request-0,301,Moved Permanently,Thread Group 1-298,text,true,,1209,141,181,181,http://www.trendyol.com/butik/liste/11/kozmetik,574,0,158
1729937238708,29475,HTTP Request-1,200,OK,Thread Group 1-298,text,true,,272252,141,181,181,https://www.trendyol.com/butik/liste/11/kozmetik,12889,0,3705
1729937237887,30301,HTTP Request,200,OK,Thread Group 1-175,text,true,,273503,282,180,180,https://www.trendyol.com/butik/liste/11/kozmetik,359,0,203
1729937237887,359,HTTP Request-0,301,Moved Permanently,Thread Group 1-175,text,true,,1211,141,180,180,http://www.trendyol.com/butik/liste/11/kozmetik,359,0,203
1729937238246,29942,HTTP Request-1,200,OK,Thread Group 1-175,text,true,,272292,141,180,180,https://www.trendyol.com/butik/liste/11/kozmetik,4418,0,1525
1729937238061,30132,HTTP Request,200,OK,Thread Group 1-263,text,true,,273479,282,179,179,https://www.trendyol.com/butik/liste/11/kozmetik,359,0,102
1729937238061,359,HTTP Request-0,301,Moved Permanently,Thread Group 1-263,text,true,,1211,141,179,179,http://www.trendyol.com/butik/liste/11/kozmetik,359,0,102
1729937238421,29772,HTTP Request-1,200,OK,Thread Group 1-263,text,true,,272268,141,179,179,https://www.trendyol.com/butik/liste/11/kozmetik,7616,0,5356
1729937238073,30121,HTTP Request,200,OK,Thread Group 1-269,text,true,,273463,282,179,179,https://www.trendyol.com/butik/liste/11/kozmetik,370,0,95
1729937238073,370,HTTP Request-0,301,Moved Permanently,Thread Group 1-269,text,true,,1211,141,179,179,http://www.trendyol.com/butik/liste/11/kozmetik,370,0,95
1729937238444,29750,HTTP Request-1,200,OK,Thread Group 1-269,text,true,,272252,141,179,179,https://www.trendyol.com/butik/liste/11/kozmetik,9626,0,7211
1729937237811,30393,HTTP Request,200,OK,Thread Group 1-138,text,true,,273484,282,177,177,https://www.trendyol.com/butik/liste/11/kozmetik,281,0,68
1729937237811,281,HTTP Request-0,301,Moved Permanently,Thread Group 1-138,text,true,,1209,141,177,177,http://www.trendyol.com/butik/liste/11/kozmetik,281,0,68
1729937238092,30112,HTTP Request-1,200,OK,Thread Group 1-138,text,true,,272275,141,177,177,https://www.trendyol.com/butik/liste/11/kozmetik,3985,0,492
1729937237817,30420,HTTP Request,200,OK,Thread Group 1-140,text,true,,273508,282,176,176,https://www.trendyol.com/butik/liste/11/kozmetik,295,0,63
1729937237817,295,HTTP Request-0,301,Moved Permanently,Thread Group 1-140,text,true,,1211,141,176,176,http://www.trendyol.com/butik/liste/11/kozmetik,295,0,63
1729937238112,30125,HTTP Request-1,200,OK,Thread Group 1-140,text,true,,272297,141,176,176,https://www.trendyol.com/butik/liste/11/kozmetik,5861,0,483
1729937237634,30616,HTTP Request,200,OK,Thread Group 1-49,text,true,,273504,282,175,175,https://www.trendyol.com/butik/liste/11/kozmetik,374,0,235
1729937237634,374,HTTP Request-0,301,Moved Permanently,Thread Group 1-49,text,true,,1211,141,175,175,http://www.trendyol.com/butik/liste/11/kozmetik,374,0,235
1729937238008,30242,HTTP Request-1,200,OK,Thread Group 1-49,text,true,,272293,141,175,175,https://www.trendyol.com/butik/liste/11/kozmetik,5452,0,432
